series,model,forecast_date,fit_predict_seconds,selected_observations
Load,B4,2025-10-27,0.02466629999980796,6048
PV,B0,2025-10-27,0.01877809999859892,1
PV,B1,2025-10-27,0.018962200003443286,144
PV,B2,2025-10-27,0.01938529999461025,144
PV,B3,2025-10-27,0.019870099989930168,1008
PV,B4,2025-10-27,0.024931100007961504,6048
Load,B0,2025-10-28,0.019789800004218705,1
Load,B1,2025-10-28,0.020502100000157952,144
Load,B2,2025-10-28,0.019247100004577078,144
Load,B3,2025-10-28,0.019366300010005943,1008
Load,B4,2025-10-28,0.02380999999877531,6048
PV,B0,2025-10-28,0.018869999999878928,1
PV,B1,2025-10-28,0.01811170000291895,144
PV,B2,2025-10-28,0.018660599991562776,144
PV,B3,2025-10-28,0.01872009999351576,1008
PV,B4,2025-10-28,0.022209000002476387,6048
Load,B0,2025-10-29,0.019241300004068762,1
Load,B1,2025-10-29,0.018063199997413903,144
Load,B2,2025-10-29,0.021991700006765313,144
Load,B3,2025-10-29,0.018788000001222827,1008
Load,B4,2025-10-29,0.021830599987879395,6192
PV,B0,2025-10-29,0.018759500002488494,1
PV,B1,2025-10-29,0.01863049999519717,144
PV,B2,2025-10-29,0.018729300005361438,144
PV,B3,2025-10-29,0.019733700013603084,1008
PV,B4,2025-10-29,0.02262679999694228,6192
Load,B0,2025-10-30,0.01996040000813082,1
Load,B1,2025-10-30,0.01897540000209119,144
Load,B2,2025-10-30,0.01860080000187736,144
Load,B3,2025-10-30,0.018893800006480888,1008
Load,B4,2025-10-30,0.02322699999785982,6192
PV,B0,2025-10-30,0.019323000000440516,1
PV,B1,2025-10-30,0.019875199999660254,144
PV,B2,2025-10-30,0.02024589999928139,144
PV,B3,2025-10-30,0.01915809999627527,1008
PV,B4,2025-10-30,0.022449299998697825,6192
Load,B0,2025-10-31,0.018413800004054792,1
Load,B1,2025-10-31,0.018598300011944957,144
Load,B2,2025-10-31,0.018926000004285015,144
Load,B3,2025-10-31,0.01885440001206007,1008
Load,B4,2025-10-31,0.02372470000409521,6192
PV,B0,2025-10-31,0.018701199995120987,1
PV,B1,2025-10-31,0.019168400001944974,144
PV,B2,2025-10-31,0.02018189999216702,144
PV,B3,2025-10-31,0.019384699990041554,1008
PV,B4,2025-10-31,0.027149200002895668,6192
Load,B0,2025-11-01,0.019065700005739927,1
Load,B1,2025-11-01,0.020179400002234615,144
Load,B2,2025-11-01,0.020935500011546537,144
Load,B3,2025-11-01,0.020271200002753176,1008
Load,B4,2025-11-01,0.024874299997463822,6192
PV,B0,2025-11-01,0.018931300000986084,1
PV,B1,2025-11-01,0.01895840000361204,144
PV,B2,2025-11-01,0.01829199999338016,144
PV,B3,2025-11-01,0.01895430000149645,1008
PV,B4,2025-11-01,0.022693299993989058,6192
Load,B0,2025-11-02,0.01849200000287965,1
Load,B1,2025-11-02,0.019028099995921366,144
Load,B2,2025-11-02,0.020026499987579882,144
Load,B3,2025-11-02,0.019579700005124323,1008
Load,B4,2025-11-02,0.028722300005028956,6192
PV,B0,2025-11-02,0.01864239999849815,1
PV,B1,2025-11-02,0.019728699990082532,144
PV,B2,2025-11-02,0.01888689999759663,144
PV,B3,2025-11-02,0.019833199999993667,1008
PV,B4,2025-11-02,0.022647899997537024,6192
Load,B0,2025-11-03,0.01903630000015255,1
Load,B1,2025-11-03,0.01852399999916088,144
Load,B2,2025-11-03,0.018793299997923896,144
Load,B3,2025-11-03,0.019416000010096468,1008
Load,B4,2025-11-03,0.02411099999153521,6192
PV,B0,2025-11-03,0.019095399999059737,1
PV,B1,2025-11-03,0.020467499998630956,144
PV,B2,2025-11-03,0.019043299995246343,144
PV,B3,2025-11-03,0.020892399988952093,1008
PV,B4,2025-11-03,0.02334839999093674,6192
Load,B0,2025-11-04,0.019490299993776716,1
Load,B1,2025-11-04,0.019665599989821203,144
Load,B2,2025-11-04,0.01938769999833312,144
Load,B3,2025-11-04,0.019301699998322874,1008
Load,B4,2025-11-04,0.022991099991486408,6192
PV,B0,2025-11-04,0.0195469000027515,1
PV,B1,2025-11-04,0.019739600000320934,144
PV,B2,2025-11-04,0.0191354999988107,144
PV,B3,2025-11-04,0.020133300000452437,1008
PV,B4,2025-11-04,0.023663899992243387,6192
Load,B0,2025-11-05,0.019511699996655807,1
Load,B1,2025-11-05,0.02048699998704251,144
Load,B2,2025-11-05,0.020073799998499453,144
Load,B3,2025-11-05,0.019708299994817935,1008
Load,B4,2025-11-05,0.027443099999800324,6336
PV,B0,2025-11-05,0.019567700001061894,1
PV,B1,2025-11-05,0.019420099997660145,144
PV,B2,2025-11-05,0.021910399998887442,144
PV,B3,2025-11-05,0.02239470000495203,1008
PV,B4,2025-11-05,0.027345800001057796,6336
Load,B0,2025-11-06,0.018238900011056103,1
Load,B1,2025-11-06,0.01880469999741763,144
Load,B2,2025-11-06,0.019488399993861094,144
Load,B3,2025-11-06,0.019775799999479204,1008
Load,B4,2025-11-06,0.02580280000984203,6336
PV,B0,2025-11-06,0.01861759999883361,1
PV,B1,2025-11-06,0.018998400002601556,144
PV,B2,2025-11-06,0.019856099999742582,144
PV,B3,2025-11-06,0.020049400001880713,1008
PV,B4,2025-11-06,0.02476139999635052,6336
Load,B0,2025-11-07,0.019685000006575137,1
Load,B1,2025-11-07,0.02048089999880176,144
Load,B2,2025-11-07,0.019424700003582984,144
Load,B3,2025-11-07,0.019094500006758608,1008
Load,B4,2025-11-07,0.023119300007238053,6336
PV,B0,2025-11-07,0.019968100008554757,1
PV,B1,2025-11-07,0.02032520000648219,144
PV,B2,2025-11-07,0.0190504000056535,144
PV,B3,2025-11-07,0.019351700000697747,1008
PV,B4,2025-11-07,0.023074199998518452,6336
Load,B0,2025-11-08,0.01883869999437593,1
Load,B1,2025-11-08,0.019551900011720136,144
Load,B2,2025-11-08,0.019550700002582744,144
Load,B3,2025-11-08,0.019650000002002344,1008
Load,B4,2025-11-08,0.023155600007157773,6336
PV,B0,2025-11-08,0.01872539999021683,1
PV,B1,2025-11-08,0.019685000006575137,144
PV,B2,2025-11-08,0.021939900005236268,144
PV,B3,2025-11-08,0.020742100008646958,1008
PV,B4,2025-11-08,0.024531200004275888,6336
Load,B0,2025-11-09,0.020017899994854815,1
Load,B1,2025-11-09,0.020341399998869747,144
Load,B2,2025-11-09,0.02201420000346843,144
Load,B3,2025-11-09,0.020394699997268617,1008
Load,B4,2025-11-09,0.025461099998210557,6336
PV,B0,2025-11-09,0.01971890000277199,1
PV,B1,2025-11-09,0.019173100008629262,144
PV,B2,2025-11-09,0.019053700001677498,144
PV,B3,2025-11-09,0.01961920000030659,1008
PV,B4,2025-11-09,0.025488699990091845,6336
Load,B0,2025-11-10,0.020357399989734404,1
Load,B1,2025-11-10,0.020014900001115166,144
Load,B2,2025-11-10,0.01897140000073705,144
Load,B3,2025-11-10,0.019995700000436045,1008
Load,B4,2025-11-10,0.022776300000259653,6336
PV,B0,2025-11-10,0.01910949999000877,1
PV,B1,2025-11-10,0.019689099994138815,144
PV,B2,2025-11-10,0.01991709999856539,144
PV,B3,2025-11-10,0.020086800010176376,1008
PV,B4,2025-11-10,0.02274790000228677,6336
Load,B0,2025-11-11,0.019855399994412437,1
Load,B1,2025-11-11,0.021242200004053302,144
Load,B2,2025-11-11,0.021002900000894442,144
Load,B3,2025-11-11,0.020958900000550784,1008
Load,B4,2025-11-11,0.02452060001087375,6336
PV,B0,2025-11-11,0.020129399999859743,1
PV,B1,2025-11-11,0.020034600005601533,144
PV,B2,2025-11-11,0.02068149999831803,144
PV,B3,2025-11-11,0.021280799992382526,1008
PV,B4,2025-11-11,0.023751300002913922,6336
Load,B0,2025-11-12,0.020438899999135174,1
Load,B1,2025-11-12,0.020175199999357574,144
Load,B2,2025-11-12,0.019823499998892657,144
Load,B3,2025-11-12,0.019437599999946542,1008
Load,B4,2025-11-12,0.02335750000202097,6480
PV,B0,2025-11-12,0.01941729999089148,1
PV,B1,2025-11-12,0.019696199989994057,144
PV,B2,2025-11-12,0.019083799998043105,144
PV,B3,2025-11-12,0.020340500006568618,1008
PV,B4,2025-11-12,0.024143900009221397,6480
Load,B0,2025-11-13,0.019122500001685694,1
Load,B1,2025-11-13,0.022857500007376075,144
Load,B2,2025-11-13,0.02072790000238456,144
Load,B3,2025-11-13,0.020510300004389137,1008
Load,B4,2025-11-13,0.024019399992539547,6480
PV,B0,2025-11-13,0.019115300005069003,1
PV,B1,2025-11-13,0.018890899998950772,144
PV,B2,2025-11-13,0.01932329998817295,144
PV,B3,2025-11-13,0.021601499989628792,1008
PV,B4,2025-11-13,0.02434249999350868,6480
Load,B0,2025-11-14,0.019517599997925572,1
Load,B1,2025-11-14,0.01896459999261424,144
Load,B2,2025-11-14,0.021183699995162897,144
Load,B3,2025-11-14,0.020373899998958223,1008
Load,B4,2025-11-14,0.0239679999940563,6480
PV,B0,2025-11-14,0.019682799989823252,1
PV,B1,2025-11-14,0.019258599990280345,144
PV,B2,2025-11-14,0.020390199992107227,144
PV,B3,2025-11-14,0.01967700000386685,1008
PV,B4,2025-11-14,0.023317099999985658,6480
Load,B0,2025-11-15,0.0191045999963535,1
Load,B1,2025-11-15,0.01984009999432601,144
Load,B2,2025-11-15,0.019250600002123974,144
Load,B3,2025-11-15,0.019398400007048622,1008
Load,B4,2025-11-15,0.02448300000105519,6480
PV,B0,2025-11-15,0.019896800004062243,1
PV,B1,2025-11-15,0.020280500000808388,144
PV,B2,2025-11-15,0.020424699992872775,144
PV,B3,2025-11-15,0.01993439999932889,1008
PV,B4,2025-11-15,0.02580160000070464,6480
Load,B0,2025-11-16,0.01882610000029672,1
Load,B1,2025-11-16,0.020059899994521402,144
Load,B2,2025-11-16,0.019759499991778284,144
Load,B3,2025-11-16,0.019483999989461154,1008
Load,B4,2025-11-16,0.024290300003485754,6480
PV,B0,2025-11-16,0.01982660000794567,1
PV,B1,2025-11-16,0.020099700006539933,144
PV,B2,2025-11-16,0.019584100009524263,144
PV,B3,2025-11-16,0.020358699999633245,1008
PV,B4,2025-11-16,0.024425299998256378,6480
Load,B0,2025-11-17,0.02015209999808576,1
Load,B1,2025-11-17,0.020852000001468696,144
Load,B2,2025-11-17,0.02118470000277739,144
Load,B3,2025-11-17,0.021418599993921816,1008
Load,B4,2025-11-17,0.024157499996363185,6480
PV,B0,2025-11-17,0.021931100010988303,1
PV,B1,2025-11-17,0.020520899997791275,144
PV,B2,2025-11-17,0.019150799998897128,144
PV,B3,2025-11-17,0.019938799989176914,1008
PV,B4,2025-11-17,0.023457099989173003,6480
Load,B0,2025-11-18,0.019836699997540563,1
Load,B1,2025-11-18,0.020433799989405088,144
Load,B2,2025-11-18,0.02011060000222642,144
Load,B3,2025-11-18,0.020322099997429177,1008
Load,B4,2025-11-18,0.023423200007528067,6480
PV,B0,2025-11-18,0.019168700004229322,1
PV,B1,2025-11-18,0.0201253999985056,144
PV,B2,2025-11-18,0.019601199994212948,144
PV,B3,2025-11-18,0.02037160001054872,1008
PV,B4,2025-11-18,0.023992300004465505,6480
Load,B0,2025-11-19,0.019465100005618297,1
Load,B1,2025-11-19,0.020249799999874085,144
Load,B2,2025-11-19,0.021596199992927723,144
Load,B3,2025-11-19,0.02141739999933634,1008
Load,B4,2025-11-19,0.024028299987548962,6624
PV,B0,2025-11-19,0.020093900006031618,1
PV,B1,2025-11-19,0.020334000000730157,144
PV,B2,2025-11-19,0.019689500011736527,144
PV,B3,2025-11-19,0.020831100002396852,1008
PV,B4,2025-11-19,0.024243799998657778,6624
Load,B0,2025-11-20,0.019588600000133738,1
Load,B1,2025-11-20,0.022423699992941692,144
Load,B2,2025-11-20,0.019922000006772578,144
Load,B3,2025-11-20,0.020805899999686517,1008
Load,B4,2025-11-20,0.023958899997523986,6624
PV,B0,2025-11-20,0.019729000006918795,1
PV,B1,2025-11-20,0.020428699994226918,144
PV,B2,2025-11-20,0.020192399999359623,144
PV,B3,2025-11-20,0.02043720000074245,1008
PV,B4,2025-11-20,0.02441519999410957,6624
Load,B0,2025-11-21,0.01946829998632893,1
Load,B1,2025-11-21,0.02056530000118073,144
Load,B2,2025-11-21,0.019792200007941574,144
Load,B3,2025-11-21,0.02057950000744313,1008
Load,B4,2025-11-21,0.024013900008867495,6624
PV,B0,2025-11-21,0.018892899999627843,1
PV,B1,2025-11-21,0.02069490001304075,144
PV,B2,2025-11-21,0.021983900005579926,144
PV,B3,2025-11-21,0.020246700005372986,1008
PV,B4,2025-11-21,0.02378419999149628,6624
Load,B0,2025-11-22,0.019727000006241724,1
Load,B1,2025-11-22,0.021719099997426383,144
Load,B2,2025-11-22,0.019718099996680394,144
Load,B3,2025-11-22,0.021200699993642047,1008
Load,B4,2025-11-22,0.02385169999615755,6624
PV,B0,2025-11-22,0.01875770000333432,1
PV,B1,2025-11-22,0.01982560000033118,144
PV,B2,2025-11-22,0.019560999993700534,144
PV,B3,2025-11-22,0.019850500000757165,1008
PV,B4,2025-11-22,0.02489919999788981,6624
Load,B0,2025-11-23,0.02046630000404548,1
Load,B1,2025-11-23,0.02179939999768976,144
Load,B2,2025-11-23,0.020520500009297393,144
Load,B3,2025-11-23,0.020007900006021373,1008
Load,B4,2025-11-23,0.023954699994646944,6624
PV,B0,2025-11-23,0.02153369999723509,1
PV,B1,2025-11-23,0.02046679999330081,144
PV,B2,2025-11-23,0.019913399999495596,144
PV,B3,2025-11-23,0.02013699999952223,1008
PV,B4,2025-11-23,0.028424899996025488,6624
Load,B0,2025-11-24,0.020433900004718453,1
Load,B1,2025-11-24,0.020721599998068996,144
Load,B2,2025-11-24,0.01919859999907203,144
Load,B3,2025-11-24,0.020541199992294423,1008
Load,B4,2025-11-24,0.023680600002990104,6624
PV,B0,2025-11-24,0.020215600001392886,1
PV,B1,2025-11-24,0.020660599999246188,144
PV,B2,2025-11-24,0.021053699994808994,144
PV,B3,2025-11-24,0.02042549999896437,1008
PV,B4,2025-11-24,0.024730999997700565,6624
Load,B0,2025-11-25,0.020646799996029586,1
Load,B1,2025-11-25,0.02006370000890456,144
Load,B2,2025-11-25,0.02143130000331439,144
Load,B3,2025-11-25,0.02145380000001751,1008
Load,B4,2025-11-25,0.024943199998233467,6624
PV,B0,2025-11-25,0.019513099992764182,1
PV,B1,2025-11-25,0.019790999998804182,144
PV,B2,2025-11-25,0.019422500001383014,144
PV,B3,2025-11-25,0.020402800000738353,1008
PV,B4,2025-11-25,0.023841299989726394,6624
Load,B0,2025-11-26,0.020269400003599003,1
Load,B1,2025-11-26,0.021214000007603317,144
Load,B2,2025-11-26,0.020933599997079,144
Load,B3,2025-11-26,0.021058899990748614,1008
Load,B4,2025-11-26,0.02413900000101421,6768
PV,B0,2025-11-26,0.02078099999926053,1
PV,B1,2025-11-26,0.021476599999004975,144
PV,B2,2025-11-26,0.02102790000208188,144
PV,B3,2025-11-26,0.023080700004356913,1008
PV,B4,2025-11-26,0.027367300004698336,6768
Load,B0,2025-11-27,0.022020100004738197,1
Load,B1,2025-11-27,0.021585800001048483,144
Load,B2,2025-11-27,0.022328899998683482,144
Load,B3,2025-11-27,0.021978500008117408,1008
Load,B4,2025-11-27,0.025306199997430667,6768
PV,B0,2025-11-27,0.02673779999895487,1
PV,B1,2025-11-27,0.02904850000049919,144
PV,B2,2025-11-27,0.023031899996567518,144
PV,B3,2025-11-27,0.02102230000309646,1008
PV,B4,2025-11-27,0.025094899989198893,6768
Load,B0,2025-11-28,0.0211944000038784,1
Load,B1,2025-11-28,0.020613899992895313,144
Load,B2,2025-11-28,0.02057149999018293,144
Load,B3,2025-11-28,0.02132309999433346,1008
Load,B4,2025-11-28,0.024694399995496497,6768
PV,B0,2025-11-28,0.01939130001119338,1
PV,B1,2025-11-28,0.022621099997195415,144
PV,B2,2025-11-28,0.020665900010499172,144
PV,B3,2025-11-28,0.020709799995529465,1008
PV,B4,2025-11-28,0.02419759999611415,6768
Load,B0,2025-11-29,0.021120899997185916,1
Load,B1,2025-11-29,0.02287800000340212,144
Load,B2,2025-11-29,0.02129790000617504,144
Load,B3,2025-11-29,0.02139819999865722,1008
Load,B4,2025-11-29,0.024774100005743094,6768
PV,B0,2025-11-29,0.020309500003349967,1
PV,B1,2025-11-29,0.021502800009329803,144
PV,B2,2025-11-29,0.01988300000084564,144
PV,B3,2025-11-29,0.020040800009155646,1008
PV,B4,2025-11-29,0.02508999999554362,6768
Load,B0,2025-11-30,0.02099959999031853,1
Load,B1,2025-11-30,0.021441199991386384,144
Load,B2,2025-11-30,0.019913299998734146,144
Load,B3,2025-11-30,0.021261300003970973,1008
Load,B4,2025-11-30,0.024546799992094748,6768
PV,B0,2025-11-30,0.021436099996208213,1
PV,B1,2025-11-30,0.024183199988328852,144
PV,B2,2025-11-30,0.019635599994217046,144
PV,B3,2025-11-30,0.021406100000604056,1008
PV,B4,2025-11-30,0.02629569999407977,6768
Load,B0,2025-12-01,0.021316099999239668,1
Load,B1,2025-12-01,0.020436100006918423,144
Load,B2,2025-12-01,0.021747599996160716,144
Load,B3,2025-12-01,0.022100899994256906,1008
Load,B4,2025-12-01,0.02570969999942463,6768
PV,B0,2025-12-01,0.021965000007185154,1
PV,B1,2025-12-01,0.020464400004129857,144
PV,B2,2025-12-01,0.02220340000349097,144
PV,B3,2025-12-01,0.019949900000938214,1008
PV,B4,2025-12-01,0.0245205000101123,6768
Load,B0,2025-12-02,0.02060779999010265,1
Load,B1,2025-12-02,0.021052800002507865,144
Load,B2,2025-12-02,0.01981700000760611,144
Load,B3,2025-12-02,0.020694999999250285,1008
Load,B4,2025-12-02,0.025149900000542402,6768
PV,B0,2025-12-02,0.01976959999592509,1
PV,B1,2025-12-02,0.02715860000171233,144
PV,B2,2025-12-02,0.01958330000343267,144
PV,B3,2025-12-02,0.02003409998724237,1008
PV,B4,2025-12-02,0.024179499989259057,6768
Load,B0,2025-12-03,0.01993189999484457,1
Load,B1,2025-12-03,0.02144840000255499,144
Load,B2,2025-12-03,0.020608799997717142,144
Load,B3,2025-12-03,0.02164180000545457,1008
Load,B4,2025-12-03,0.024716200001421385,6912
PV,B0,2025-12-03,0.02095289999851957,1
PV,B1,2025-12-03,0.023519399997894652,144
PV,B2,2025-12-03,0.02114389999769628,144
PV,B3,2025-12-03,0.020476199992117472,1008
PV,B4,2025-12-03,0.02494479999586474,6912
Load,B0,2025-12-04,0.02022910000232514,1
Load,B1,2025-12-04,0.022814200012362562,144
Load,B2,2025-12-04,0.02115339999727439,144
Load,B3,2025-12-04,0.025658699989435263,1008
Load,B4,2025-12-04,0.027381799998693168,6912
PV,B0,2025-12-04,0.024756500002695248,1
PV,B1,2025-12-04,0.023609700001543388,144
PV,B2,2025-12-04,0.02279590000398457,144
PV,B3,2025-12-04,0.024362800002563745,1008
PV,B4,2025-12-04,0.02938749999157153,6912
Load,B0,2025-12-05,0.020930300001055002,1
Load,B1,2025-12-05,0.024282900005346164,144
Load,B2,2025-12-05,0.02007519999460783,144
Load,B3,2025-12-05,0.022346599987940863,1008
Load,B4,2025-12-05,0.026268499990692362,6912
PV,B0,2025-12-05,0.02022749999014195,1
PV,B1,2025-12-05,0.021692199996323325,144
PV,B2,2025-12-05,0.020490099996095523,144
PV,B3,2025-12-05,0.020241900012479164,1008
PV,B4,2025-12-05,0.02501979999942705,6912
Load,B0,2025-12-06,0.023052699994877912,1
Load,B1,2025-12-06,0.027010499994503334,144
Load,B2,2025-12-06,0.022483599997940473,144
Load,B3,2025-12-06,0.02560010000888724,1008
Load,B4,2025-12-06,0.02672720000555273,6912
PV,B0,2025-12-06,0.02526860000216402,1
PV,B1,2025-12-06,0.024806800007354468,144
PV,B2,2025-12-06,0.023388900008285418,144
PV,B3,2025-12-06,0.022244399995543063,1008
PV,B4,2025-12-06,0.030665899990708567,6912
Load,B0,2025-12-07,0.02081940000061877,1
Load,B1,2025-12-07,0.021408300002804026,144
Load,B2,2025-12-07,0.02146790000551846,144
Load,B3,2025-12-07,0.020769599999766797,1008
Load,B4,2025-12-07,0.026935699992463924,6912
PV,B0,2025-12-07,0.02029110000876244,1
PV,B1,2025-12-07,0.021710600005462766,144
PV,B2,2025-12-07,0.027230100007727742,144
PV,B3,2025-12-07,0.022371500002918765,1008
PV,B4,2025-12-07,0.02540969999972731,6912
Load,B0,2025-12-08,0.021302299996023066,1
Load,B1,2025-12-08,0.021401500009233132,144
Load,B2,2025-12-08,0.02035700000124052,144
Load,B3,2025-12-08,0.020577399991452694,1008
Load,B4,2025-12-08,0.025423099999898113,6912
PV,B0,2025-12-08,0.02140009999857284,1
PV,B1,2025-12-08,0.02227659999334719,144
PV,B2,2025-12-08,0.020196099998429418,144
PV,B3,2025-12-08,0.020599099996616133,1008
PV,B4,2025-12-08,0.026264899992384017,6912
Load,B0,2025-12-09,0.021905699992203154,1
Load,B1,2025-12-09,0.022186700007296167,144
Load,B2,2025-12-09,0.020652500010328367,144
Load,B3,2025-12-09,0.02159570000367239,1008
Load,B4,2025-12-09,0.025405000007594936,6912
PV,B0,2025-12-09,0.020750600000610575,1
PV,B1,2025-12-09,0.021340999999665655,144
PV,B2,2025-12-09,0.02033280000614468,144
PV,B3,2025-12-09,0.021358400001190603,1008
PV,B4,2025-12-09,0.025670600007288158,6912
Load,B0,2025-12-10,0.021249400000669993,1
Load,B1,2025-12-10,0.020944300005794503,144
Load,B2,2025-12-10,0.021873400008189492,144
Load,B3,2025-12-10,0.020910199993522838,1008
Load,B4,2025-12-10,0.025529499995172955,7056
PV,B0,2025-12-10,0.020426400005817413,1
PV,B1,2025-12-10,0.021457199996802956,144
PV,B2,2025-12-10,0.020063000003574416,144
PV,B3,2025-12-10,0.02056159998755902,1008
PV,B4,2025-12-10,0.024588400003267452,7056
Load,B0,2025-12-11,0.02107160000014119,1
Load,B1,2025-12-11,0.021441099990624934,144
Load,B2,2025-12-11,0.02043809999304358,144
Load,B3,2025-12-11,0.021582100001978688,1008
Load,B4,2025-12-11,0.030000499988091178,7056
PV,B0,2025-12-11,0.021260800000163727,1
PV,B1,2025-12-11,0.020965099989552982,144
PV,B2,2025-12-11,0.02048809999541845,144
PV,B3,2025-12-11,0.025412799994228408,1008
PV,B4,2025-12-11,0.025240300004952587,7056
Load,B0,2025-12-12,0.02281510000466369,1
Load,B1,2025-12-12,0.022110200006864034,144
Load,B2,2025-12-12,0.02394359999743756,144
Load,B3,2025-12-12,0.02184680000937078,1008
Load,B4,2025-12-12,0.025386799999978393,7056
PV,B0,2025-12-12,0.02120600000489503,1
PV,B1,2025-12-12,0.021358300000429153,144
PV,B2,2025-12-12,0.02040850000048522,144
PV,B3,2025-12-12,0.020900999996229075,1008
PV,B4,2025-12-12,0.02491300000110641,7056
Load,B0,2025-12-13,0.020469499999308027,1
Load,B1,2025-12-13,0.023331400007009506,144
Load,B2,2025-12-13,0.019957199998316355,144
Load,B3,2025-12-13,0.020675799998571165,1008
Load,B4,2025-12-13,0.025708699991810136,7056
PV,B0,2025-12-13,0.021326200003386475,1
PV,B1,2025-12-13,0.022670499995001592,144
PV,B2,2025-12-13,0.02072839999163989,144
PV,B3,2025-12-13,0.02106889999413397,1008
PV,B4,2025-12-13,0.02526639999996405,7056
Load,B0,2025-12-14,0.02047040000616107,1
Load,B1,2025-12-14,0.02115559999947436,144
Load,B2,2025-12-14,0.021976899995934218,144
Load,B3,2025-12-14,0.021442400000523776,1008
Load,B4,2025-12-14,0.026121300004888326,7056
PV,B0,2025-12-14,0.02024709999386687,1
PV,B1,2025-12-14,0.020878600000287406,144
PV,B2,2025-12-14,0.02015660000324715,144
PV,B3,2025-12-14,0.020888000013655983,1008
PV,B4,2025-12-14,0.025962100000469945,7056
Load,B0,2025-12-15,0.020291399996494874,1
Load,B1,2025-12-15,0.022038099996279925,144
Load,B2,2025-12-15,0.02189070000895299,144
Load,B3,2025-12-15,0.02181449999625329,1008
Load,B4,2025-12-15,0.02711799999815412,7056
PV,B0,2025-12-15,0.020265399987692945,1
PV,B1,2025-12-15,0.022385400006896816,144
PV,B2,2025-12-15,0.021198300004471093,144
PV,B3,2025-12-15,0.020655400003306568,1008
PV,B4,2025-12-15,0.025700300000607967,7056
Load,B0,2025-12-16,0.021977600001264364,1
Load,B1,2025-12-16,0.020988700009183958,144
Load,B2,2025-12-16,0.020692500009317882,144
Load,B3,2025-12-16,0.0212312999938149,1008
Load,B4,2025-12-16,0.025960099999792874,7056
PV,B0,2025-12-16,0.02099590000580065,1
PV,B1,2025-12-16,0.02094770000257995,144
PV,B2,2025-12-16,0.023133700000471435,144
PV,B3,2025-12-16,0.021135999995749444,1008
PV,B4,2025-12-16,0.025606999988667667,7056
Load,B0,2025-12-17,0.023300800006836653,1
Load,B1,2025-12-17,0.022202099993592128,144
Load,B2,2025-12-17,0.02084610000019893,144
Load,B3,2025-12-17,0.02113120000285562,1008
Load,B4,2025-12-17,0.025866099997074343,7200
PV,B0,2025-12-17,0.021185600009630434,1
PV,B1,2025-12-17,0.02204189999611117,144
PV,B2,2025-12-17,0.021175399990170263,144
PV,B3,2025-12-17,0.022344400000292808,1008
PV,B4,2025-12-17,0.026388400001451373,7200
Load,B0,2025-12-18,0.023082999992766418,1
Load,B1,2025-12-18,0.022843700004159473,144
Load,B2,2025-12-18,0.022933699990971945,144
Load,B3,2025-12-18,0.02340320000075735,1008
Load,B4,2025-12-18,0.027329599994118325,7200
PV,B0,2025-12-18,0.021818399996845983,1
PV,B1,2025-12-18,0.02280419999442529,144
PV,B2,2025-12-18,0.023074799988535233,144
PV,B3,2025-12-18,0.026589999994030222,1008
PV,B4,2025-12-18,0.02802480000536889,7200
Load,B0,2025-12-19,0.022279299999354407,1
Load,B1,2025-12-19,0.022714099992299452,144
Load,B2,2025-12-19,0.02361699999892153,144
Load,B3,2025-12-19,0.024376300003496,1008
Load,B4,2025-12-19,0.02728910000587348,7200
PV,B0,2025-12-19,0.021987100000842474,1
PV,B1,2025-12-19,0.022807300003478304,144
PV,B2,2025-12-19,0.022734199999831617,144
PV,B3,2025-12-19,0.023129199995310046,1008
PV,B4,2025-12-19,0.028181000001495704,7200
Load,B0,2025-12-20,0.02239739999640733,1
Load,B1,2025-12-20,0.023247999997693114,144
Load,B2,2025-12-20,0.02463970000098925,144
Load,B3,2025-12-20,0.023206899990327656,1008
Load,B4,2025-12-20,0.02896070000133477,7200
PV,B0,2025-12-20,0.022186499991221353,1
PV,B1,2025-12-20,0.022875099995872006,144
PV,B2,2025-12-20,0.02333609999914188,144
PV,B3,2025-12-20,0.02367680000315886,1008
PV,B4,2025-12-20,0.027839200003654696,7200
Load,B0,2025-12-21,0.022865999999339692,1
Load,B1,2025-12-21,0.024931399995693937,144
Load,B2,2025-12-21,0.0249688000039896,144
Load,B3,2025-12-21,0.023655800003325567,1008
Load,B4,2025-12-21,0.030009499998413958,7200
PV,B0,2025-12-21,0.02286420000018552,1
PV,B1,2025-12-21,0.0227796999970451,144
PV,B2,2025-12-21,0.02262699999846518,144
PV,B3,2025-12-21,0.024060099996859208,1008
PV,B4,2025-12-21,0.02843370000482537,7200
Load,B0,2025-12-22,0.022523899999214336,1
Load,B1,2025-12-22,0.023787400001310743,144
Load,B2,2025-12-22,0.02453399999649264,144
Load,B3,2025-12-22,0.02610370000184048,1008
Load,B4,2025-12-22,0.02870029999758117,7200
PV,B0,2025-12-22,0.022775799996452406,1
PV,B1,2025-12-22,0.022763799992389977,144
PV,B2,2025-12-22,0.02273320000676904,144
PV,B3,2025-12-22,0.023114600000553764,1008
PV,B4,2025-12-22,0.030531900003552437,7200
Load,B0,2025-12-23,0.02257889999600593,1
Load,B1,2025-12-23,0.023242100010975264,144
Load,B2,2025-12-23,0.023470500003895722,144
Load,B3,2025-12-23,0.024221700005000457,1008
Load,B4,2025-12-23,0.031219299999065697,7200
PV,B0,2025-12-23,0.023206300000310875,1
